#Parameters = {a=160; phi=0; r1=75; r2=65; t_sub=75; theta=0}
#"Frequency / THz"	"SZmin(2),Zmax(2) (theta=0) [Magnitude]"
#----------------------------------------------------------
0.50000000000000	0.32660616189194
0.50150000000000	0.32651385554425
0.50300000000000	0.32642026907548
0.50450000000000	0.32632539711028
0.50600000000000	0.32622923421587
0.50750000000000	0.32613177490107
0.50900000000000	0.32603301361527
0.51050000000000	0.32593294474743
0.51200000000000	0.32583156262506
0.51350000000000	0.32572886151321
0.51500000000000	0.32562483561347
0.51650000000000	0.32551947906292
0.51800000000000	0.32541278593313
0.51950000000000	0.32530475022916
0.52100000000000	0.32519536588850
0.52250000000000	0.32508462678005
0.52400000000000	0.32497252670315
0.52550000000000	0.32485905938649
0.52700000000000	0.32474421848712
0.52850000000000	0.32462799758943
0.53000000000000	0.32451039020411
0.53150000000000	0.32439138976714
0.53300000000000	0.32427098963877
0.53450000000000	0.32414918310247
0.53600000000000	0.32402596336396
0.53750000000000	0.32390132355014
0.53900000000000	0.32377525670811
0.54050000000000	0.32364775580412
0.54200000000000	0.32351881372259
0.54350000000000	0.32338842326509
0.54500000000000	0.32325657714930
0.54650000000000	0.32312326800805
0.54800000000000	0.32298848838830
0.54950000000000	0.32285223075010
0.55100000000000	0.32271448746567
0.55250000000000	0.32257525081834
0.55400000000000	0.32243451300160
0.55550000000000	0.32229226611809
0.55700000000000	0.32214850217865
0.55850000000000	0.32200321310132
0.56000000000000	0.32185639071037
0.56150000000000	0.32170802673536
0.56300000000000	0.32155811281015
0.56450000000000	0.32140664047197
0.56600000000000	0.32125360116046
0.56750000000000	0.32109898621675
0.56900000000000	0.32094278688249
0.57050000000000	0.32078499429897
0.57200000000000	0.32062559950616
0.57350000000000	0.32046459344182
0.57500000000000	0.32030196694060
0.57650000000000	0.32013771073315
0.57800000000000	0.31997181544520
0.57950000000000	0.31980427159673
0.58100000000000	0.31963506960106
0.58250000000000	0.31946419976404
0.58400000000000	0.31929165228315
0.58550000000000	0.31911741724672
0.58700000000000	0.31894148463304
0.58850000000000	0.31876384430960
0.59000000000000	0.31858448603225
0.59150000000000	0.31840339944445
0.59300000000000	0.31822057407642
0.59450000000000	0.31803599934446
0.59600000000000	0.31784966455013
0.59750000000000	0.31766155887953
